test_0000	22179882.48
test_2135	24789177.51
test_2136	24893018.64
test_2137	27616110.38
test_2138	29716474.9
test_2139	17120682.66
test_2140	34678281.15
test_2141	27312388.24
test_2142	18448730.14
test_2143	29021445.28
test_2144	29021445.28
test_2145	24938867.31
test_2146	19886715.41
test_2147	27503980.81
test_2148	27701509.83
test_2149	27758804.42
test_2150	27404065.15
test_2151	19913550.67
test_2152	36173627.66
test_2153	33921541.79
test_2154	33680242.39
test_2155	25459709.45
test_2156	25257915.16
test_2157	25574285.23
test_2158	32953743.33
test_2159	21960950.07
test_2160	23843199.54
test_2161	27513075
test_2162	26060936.06
test_2163	26696745.98
test_2164	28226062.5
test_2165	28569664.98
test_2166	28218169.84
test_2167	24538236.97
test_2168	29010725.76
test_2169	18144833.94
test_2170	25221367.08
test_2171	28959320.1
test_2172	34080300.29
test_2173	31537971.99
test_2174	22621833.59
test_2175	22228695.1
test_2176	30362991.68
test_2177	29228343.93
test_2178	28458562.85
test_2179	31961038.93
test_2180	32452432.49
test_2181	34025030.21
test_2182	32452432.49
test_2183	34045181.25
test_2184	26261586.32
test_2185	29459892.02
test_2186	30644317.49
test_2187	25134177.72
test_2188	27963748.36
test_2189	26506741.31
test_2190	23147767.71
test_2191	33412265.41
test_2192	33412265.41
test_2193	26689724.53
test_2194	25624666.81
test_2195	26507152.85
test_2196	26609230.72
test_2197	26379016.19
test_2198	25508217.41
test_2199	25361649.98
test_2200	25927034.82
test_2201	19079444.98
test_2202	19079444.98
test_2203	19701021.05
test_2204	20421833.43
test_2205	30714555.33
test_2206	27742371.83
test_2207	25613659.78
test_2208	23417525.58
test_2209	24006234.79
test_2210	28852706.44
test_2211	35692276.42
test_2212	32104777.57
test_2213	30380433.71
test_2214	25365690.9
test_2215	24911726.84
test_2216	21815492.09
test_2217	21364667.09
test_2218	21361528.04
test_2219	21175143.38
test_2220	21848301.47
test_2221	21364667.09
test_2222	22302265.53
test_2223	21661916.81
test_2224	21661916.81
test_2225	40840900.77
test_2226	40840900.77
test_2227	36673909.77
test_2228	23745923.54
test_2229	33652720.99
test_2230	29451449.35
test_2231	31088553.64
test_2232	29630624.13
test_2233	31548048.54
test_2234	33368542.61
test_2235	25267819.34
test_2236	25105969.5
test_2237	23395074.93
test_2238	23463589.95
test_2239	23395074.93
test_2240	33444511.37
test_2241	25616523.34
test_2242	22497359.54
test_2243	32736244.04
test_2244	24931054.39
test_2245	24931054.39
test_2246	24579641.36
test_2247	25276918.91
test_2248	25117721.5
test_2249	24683695.84
test_2250	23678240.89
test_2251	27651501.77
test_2252	25067894.1
test_2253	23875892.05
test_2254	23661707.84
test_2255	25784066.59
test_2256	19741947.69
test_2257	24043755.24
test_2258	31515588.89
test_2259	30629190.21
test_2260	32649794.1
test_2261	28000707.06
test_2262	27418316.61
test_2263	32477596.5
test_2264	24471177.69
test_2265	23781704.19
test_2266	24308017.58
test_2267	29032753.8
test_2268	37466840.51
test_2269	32060917.09
test_2270	32060917.09
test_2271	23875366.99
test_2272	25075125.88
test_2273	26411849.44
test_2274	27046822.28
test_2275	21846587.65
test_2276	20657624.48
test_2277	27441756.79
test_2278	27359271.6
test_2279	27753812.18
test_2280	27483690.17
test_2281	26992880.24
test_2282	31285124.53
test_2283	31658586.7
test_2284	35574831.27
test_2285	25046347.93
test_2286	24828245.54
test_2287	30344051.29
test_2288	28038254.06
test_2289	31577121.08
test_2290	25201439.83
test_2291	25309023.62
test_2292	28144310.43
test_2293	22933875.92
test_2294	28762336.87
test_2295	29891169.85
test_2296	18700759.08
test_2297	28387766.59
test_2298	28401954.53
test_2299	22604393.65
test_2300	24463782.14
test_2301	25790639.79
test_2302	25790639.79
test_2303	24552161.49
test_2304	26323570.43
test_2305	22358613.15
test_2306	27755177.31
test_2307	21140575.94
test_2308	28344477.52
test_2309	28344477.52
test_2310	22375913.36
test_2311	27202976.45
test_2312	27556096.41
test_2313	23920080.03
test_2314	26500243.85
test_2315	36879556.8
test_2316	27882497.88
test_2317	30665219.22
test_2318	27371312.57
test_2319	27689456.85
test_2320	25000417.34
test_2321	21508768.16
test_2322	22323855.96
test_2323	28344410.21
test_2324	28008203.97
test_2325	28739114.96
test_2326	27236636.62
test_2327	24342802
test_2328	24766783.63
test_2329	18384155.15
test_2330	30058103.06
test_2331	27984361.42
test_2332	29948332.01
test_2333	29905606.21
test_2334	27849674.9
test_2335	30604318.28
test_2336	33004168.76
test_2337	34555082.78
test_2338	28531848.97
test_2339	26079680.12
test_2340	22623277
test_2341	27883933.2
test_2342	27804366.17
test_2343	22293298.6
test_2344	22293298.6
test_2345	24870900.8
test_2346	22054636.43
test_2347	38347230.13
test_2348	37309060.4
test_2349	22328049.82
test_2350	23343877.59
test_2351	18966277.29
test_2352	21071501.47
test_2353	24370061.57
test_2354	24547959.63
test_2355	29908108.54
test_2356	30386462.33
test_2357	32227294.49
test_2358	33137841
test_2359	31930873.63
test_2360	33427491.29
test_2361	29659808.73
test_2362	21374059.27
test_2363	21181478.71
test_2364	21530147.52
test_2365	20868741.14
test_2366	22930084.34
test_2367	22789641.05
test_2368	24081057.99
test_2369	22882763.82
test_2370	23983186.95
test_2371	20110433.83
test_2372	31249303.81
test_2373	29219952.36
test_2374	26208993.33
test_2375	24299493.03
test_2376	25177701.05
test_2377	23884415.54
test_2378	26497940.77
test_2379	24046731.3
test_2380	22584851.28
test_2381	27223453.63
test_2382	26491286.34
test_2383	28818562.82
test_2384	29128576.22
test_2385	27823166.28
test_2386	30463510.46
test_2387	27301518.3
test_2388	27798656.73
test_2389	30193844.72
test_2390	28681198.33
test_2391	30850145.17
test_2392	29659367.7
test_2393	29903586.86
test_2394	28634058.86
test_2395	30657382.97
test_2396	30576419.47
test_2397	32895967.02
test_2398	29583233.49
test_2399	37402984.7
test_2400	39810194.54
test_2401	33955552.77
test_2402	34342223.63
test_2403	26566733.8
test_2404	33806552.59
test_2405	22654794.82
test_2406	21921262.51
test_2407	21921262.51
test_2408	21921262.51
test_2409	21921262.51
test_2410	18358198.32
test_2411	40602143.73
test_2412	37067741.05
test_2413	31691939.1
test_2414	14523247.25
test_2415	14151502.22
test_2416	19643754.67
test_2417	17736659.66
test_2418	18701082.16
test_2419	17736659.66
test_2420	18320332.42
test_2421	29816943.05
test_2422	28528855.08
test_2423	27108573.39
test_2424	29764947.11
test_2425	24971163.8
test_2426	23892402.65
test_2427	24075774.98
test_2428	24405269.49
test_2429	24237446.47
test_2430	24365391.2
test_2431	20260940.2
test_2432	20702215.56
test_2433	33899497.81
test_2434	29126851.64
test_2435	36850382.71
test_2436	33031119.61
test_2437	33031119.61
test_2438	33031119.61
test_2439	20495215.57
test_2440	23571915.34
test_2441	23767272.57
test_2442	22837807.31
test_2443	23278440.35
test_2444	23405341.85
test_2445	23802797.67
test_2446	23993319.76
test_2447	23564022.68
test_2448	23564022.68
test_2449	24069487.84
test_2450	22083305.45
test_2451	22795484.39
test_2452	22251497.34
test_2453	22083305.45
test_2454	23861618.71
test_2455	30813582.56
test_2456	28087316.3
test_2457	28971067.25
test_2458	28087316.3
test_2459	28289297.26
test_2460	30038255.61
test_2461	37909563.76
test_2462	34680659.4
test_2463	29549177.82
test_2464	32198950.34
test_2465	33481648.66
test_2466	22645589.13
test_2467	23902448.4
test_2468	27443574.12
test_2469	23748780.54
test_2470	22697988.84
test_2471	24915825.32
test_2472	28793611.05
test_2473	29135514.35
test_2474	28662679.22
test_2475	28836770.56
test_2476	28159225.65
test_2477	27229834.94
test_2478	37665973.27
test_2479	28048344.92
test_2480	26619600.74
test_2481	29234087.18
test_2482	29008399.92
test_2483	21420661.35
test_2484	21420661.35
test_2485	21420661.35
test_2486	21420661.35
test_2487	21420661.35
test_2488	19646022.56
test_2489	34146914.25
test_2490	32159360.84
test_2491	37221786.63
test_2492	35507661.48
test_2493	38260495.8
test_2494	37125120.96
test_2495	39572853.36
test_2496	24458064.59
test_2497	22795324.61
test_2498	22450583.06
test_2499	22450583.06
test_2500	23890398.74
test_2501	24043663.16
test_2502	26446771.68
test_2503	31111366.42
test_2504	17813385.72
test_2505	22693286.32
test_2506	21056127.39
test_2507	21979915.82
test_2508	28580805.87
test_2509	28856758.03
test_2510	25986656.1
test_2511	28060069.74
test_2512	29849452.97
test_2513	29015783.78
test_2514	29178371.26
test_2515	30246152.35
test_2516	30048440.14
test_2517	23904367.26
test_2518	23153887.67
test_2519	29968135.31
test_2520	30253068.08
test_2521	26393869.81
test_2522	26289845.92
test_2523	29818432.47
test_2524	28754332.05
test_2525	28348149.11
test_2526	28265505.58
test_2527	26619822.81
test_2528	32189834.92
test_2529	29692150.5
test_2530	26189108.19
test_2531	25897762.74
test_2532	31754300.47
test_2533	27215178.79
test_2534	33282842.6
test_2535	34298195.07
test_2536	32591597.85
test_2537	31370403.32
test_2538	34629291.33
test_2539	33595325.58
test_2540	32934426.21
test_2541	30922085.01
test_2542	34298195.07
test_2543	34158553.96
test_2544	33446722.19
test_2545	34629291.33
test_2546	33231290.22
test_2547	33922261.09
test_2548	30486206.04
test_2549	34555637.03
test_2550	34223580.45
test_2551	20415811.82
test_2552	21390599.04
test_2553	30215086.72
test_2554	28445454.7
test_2555	23624665.52
test_2556	38779960.2
test_2557	37858768.69
test_2558	28511597.6
test_2559	32262859.51
test_2560	32101076.61
test_2561	20914874.89
test_2562	22353976.86
test_2563	21223842.09
test_2564	22871124.64
test_2565	23276215.81
test_2566	25405217.21
test_2567	27266485.42
test_2568	23066125.94
test_2569	27064441.46
test_2570	35421464.79
test_2571	30268746.76
test_2572	30534438.44
test_2573	30331899.92
test_2574	29580854.94
test_2575	28561535.15
test_2576	28796600.01
test_2577	28901993.72
test_2578	28750241.35
test_2579	28796600.01
test_2580	25729655.29
test_2581	17174847.66
test_2582	16517975.85
test_2583	17287529.7
test_2584	17106801.06
test_2585	20160998.74
test_2586	23607927.45
test_2587	21748957.4
test_2588	20886346.01
test_2589	42734726.24
test_2590	43195629.04
test_2591	42075601.49
test_2592	43793323.32
test_2593	42750656.44
test_2594	41567950.16
test_2595	35207119.16
test_2596	40686222.7
test_2597	39291717.63
test_2598	28009527.2
test_2599	26531225.66
test_2600	25658853.09
test_2601	28009527.2
test_2602	28525856.35
test_2603	30772799.69
test_2604	25712933.07
test_2605	24211358.87
test_2606	25472496.01
test_2607	25087699.93
test_2608	26952315.8
test_2609	25712933.07
test_2610	25630241.49
test_2611	25750903.44
test_2612	25282597.55
test_2613	22152801.88
test_2614	23521738.04
test_2615	28929812.54
test_2616	18078479.89
test_2617	28589508.1
test_2618	32430380.81
test_2619	20790190.8
test_2620	20328585.37
test_2621	27017692.77
test_2622	27225278.19
test_2623	27164544.41
test_2624	27482688.69
test_2625	27225278.19
test_2626	27155302.55
test_2627	27155302.55
test_2628	19915083.75
test_2629	30269534.41
test_2630	26232499.3
test_2631	26824119.93
test_2632	24285405.79
test_2633	21990989.98
test_2634	33420454.83
test_2635	18034660.01
test_2636	20156551.72
test_2637	33160630.81
test_2638	32133598.98
test_2639	22624509.94
test_2640	25414716.12
test_2641	40186727.43
test_2642	36079074.31
test_2643	25098049.51
test_2644	22715757.72
test_2645	24417843.87
test_2646	24706676.2
test_2647	23799368.06
test_2648	24082179.19
test_2649	23995469.78
test_2650	22136857.94
test_2651	20380485.33
test_2652	22233677.1
test_2653	22530439.85
test_2654	22204078.37
test_2655	21393657.46
test_2656	21964556.43
test_2657	22428629.19
test_2658	29427997.46
test_2659	25953569.79
test_2660	25331216.98
test_2661	21471203.55
test_2662	26309121.45
test_2663	26309121.45
test_2664	20759455.68
test_2665	21161489.24
test_2666	20386355.41
test_2667	24744271.11
test_2668	34164059.82
test_2669	37813217.19
test_2670	34164059.82
test_2671	37648551.58
test_2672	19741742.66
test_2673	32079046.52
test_2674	32081720.25
test_2675	38525955.08
test_2676	44237803.27
test_2677	30276900.37
test_2678	30276900.37
test_2679	29457778.36
test_2680	30263851.64
test_2681	30688522.75
test_2682	23955440.63
test_2683	24904678.63
test_2684	22029072.02
test_2685	22029072.02
test_2686	22029072.02
test_2687	30007881.53
test_2688	30143535.75
test_2689	28755782.57
test_2690	24168986.67
test_2691	27843334.19
test_2692	28646395.58
test_2693	30799501.17
test_2694	30799501.17
test_2695	24041711.48
test_2696	39795900.89
test_2697	26588151.98
test_2698	34546975.76
test_2699	21280616.94
test_2700	37592124.23
test_2701	33683414.89
test_2702	39419541.18
test_2703	27795401
test_2704	19732858.12
test_2705	19770663.22
test_2706	20704672.33
test_2707	25648795.72
test_2708	26527937.47
test_2709	27060465.49
test_2710	23421580.45
test_2711	22392035.31
test_2712	23328164.28
test_2713	23136220.56
test_2714	22677520.09
test_2715	23263919.97
test_2716	22603923.64
test_2717	24066750.47
test_2718	26830666.25
test_2719	27204602.89
test_2720	25542222.01
test_2721	22774783.62
test_2722	26795107.19
test_2723	23293545.21
test_2724	23551630.98
test_2725	25813072.42
test_2726	27674206.5
test_2727	27896733.68
test_2728	25010928.83
test_2729	22893541.76
test_2730	24768422.39
test_2731	23594869.91
test_2732	25140235.25
test_2733	25333510.54
test_2734	25799557.66
test_2735	29012276.5
test_2736	29746328.15
test_2737	22579294.83
test_2738	22579294.83
test_2739	20976488.99
test_2740	23693276.78
test_2741	23493479.09
test_2742	15089534.5
test_2743	22142300.8
test_2744	23205100
test_2745	23373708.81
test_2746	28103395.43
test_2747	30973449.18
test_2748	27090677.07
test_2749	27649481
test_2750	21141615.02
test_2751	31834159.47
test_2752	21261541.05
test_2753	27040972.55
test_2754	31765024.79
test_2755	22271457.38
test_2756	25490336.46
test_2757	29989195.45
test_2758	30025920.76
test_2759	26979256.24
test_2760	28335986.39
test_2761	34006475.55
test_2762	34548751.85
test_2763	15630072.74
test_2764	15192232.56
test_2765	15407597.13
test_2766	19495455.34
test_2767	19459858.93
test_2768	28616968.39
test_2769	17765224.14
test_2770	17413457.67
test_2771	33182632.13
test_2772	33989434.82
test_2773	28105429.92
test_2774	28105429.92
test_2775	29636541.3
test_2776	28105429.92
test_2777	28105429.92
test_2778	29596048.83
test_2779	29666229.61
test_2780	26438761.44
test_2781	30287577.48
test_2782	28310569.29
test_2783	26793665.54
test_2784	22523240.54
test_2785	28546207.67
test_2786	26499281.84
test_2787	25215465.51
test_2788	25369424.41
test_2789	25297839.19
test_2790	26722379.16
test_2791	27035592.75
test_2792	33796482.84
test_2793	23163567.15
test_2794	26383880.78
test_2795	24998157.03
test_2796	21476525.06
test_2797	27923942.72
test_2798	28346155.3
test_2799	29425639.32
test_2800	26649141.47
test_2801	22055375.4
test_2802	22055375.4
test_2803	22055375.4
test_2804	21887183.52
test_2805	22055375.4
test_2806	30469317.65
test_2807	34493604.4
test_2808	22908354.75
test_2809	23455671.45
test_2810	23402847.61
test_2811	30037227.48
test_2812	27580181.8
test_2813	27032307.02
test_2814	26778478.17
test_2815	45776992.49
test_2816	26092044.51
test_2817	22773964.9
test_2818	29175704.18
test_2819	27434524.87
test_2820	22654422.48
test_2821	31291953.34
test_2822	37430145.17
test_2823	37900723.67
test_2824	34177018.84
test_2825	29472524.8
test_2826	28218458.22
test_2827	29061966.45
test_2828	28199951.32
test_2829	25152785.22
test_2830	34529520.25
test_2831	20124817.61
test_2832	28906006.9
test_2833	25350785.69
test_2834	24419831.45
test_2835	26568253.25
test_2836	23938053.83
test_2837	23938053.83
test_2838	31237457.41
test_2839	34465196.25
test_2840	27715268.85
test_2841	25481658.51
test_2842	25482056.74
test_2843	24968190.48
test_2844	24193432.85
test_2845	26736436.33
test_2846	26946208.67
test_2847	25481658.51
test_2848	25481658.51
test_2849	27648130.42
test_2850	22927324.97
test_2851	26744328.99
test_2852	27572462.55
test_2853	32290669.88
test_2854	20853872.03
test_2855	21674287.86
test_2856	30724987.77
test_2857	29747730.15
test_2858	30201621.94
test_2859	29921497.44
test_2860	27400942.43
test_2861	36375542.96
test_2862	27002352.87
test_2863	29423926.69
test_2864	27847531.22
test_2865	27159481.73
test_2866	27058868.09
test_2867	26815506.92
test_2868	20069386.86
test_2869	30641033.63
test_2870	29286651.6
test_2871	24974281.23
test_2872	25611966.58
test_2873	29028449.44
test_2874	19290627.96
test_2875	29816544.82
test_2876	26547728.41
test_2877	27605492.85
test_2878	28854912.26
test_2879	24947876.74
test_2880	24759181.04
test_2881	27614372.09
test_2882	23585242.96
test_2883	23585242.96
test_2884	23585242.96
test_2885	23204050.46
test_2886	23204050.46
test_2887	23585242.96
test_2888	23611578.84
test_2889	23092826.21
test_2890	19381355.65
test_2891	18398713.03
test_2892	19381355.65
test_2893	18598487.29
test_2894	19381355.65
test_2895	18598487.29
test_2896	19135100.48
test_2897	19697021.19
test_2898	18598487.29
test_2899	27044096.3
test_2900	30135063.78
test_2901	29356254.93
test_2902	36187781.83
test_2903	36515779.24
test_2904	29178365.36
test_2905	29070595.32
test_2906	30099502.78
test_2907	22068905.48
test_2908	19928125.04
test_2909	27443297.69
test_2910	29515669.78
test_2911	24675554.74
test_2912	27194325.31
test_2913	27654286.93
test_2914	27654286.93
test_2915	28937404.09
test_2916	30614987.4
test_2917	26678756.1
test_2918	27172891.61
test_2919	24124417.87
test_2920	32704264.83
test_2921	29096127.06
test_2922	31982662.92
test_2923	25373165.63
test_2924	26821496.16
test_2925	20321694.61
test_2926	21927983.38
test_2927	22272126.08
test_2928	19800016.58
test_2929	22272126.08
test_2930	20261491.33
test_2931	22272126.08
test_2932	20490205.08
test_2933	20027670.51
test_2934	27514457.02
test_2935	26627854.12
test_2936	25233788.06
test_2937	42455433.28
test_2938	29309910.24
test_2939	29309910.24
test_2940	40092525.97
test_2941	30035516.62
test_2942	27236585.44
test_2943	23264193.84
test_2944	22870760.98
test_2945	27330036.03
test_2946	27751976.15
test_2947	28152570.85
test_2948	21536952.8
test_2949	38530937.88
test_2950	37695772.16
test_2951	34068370.58
test_2952	34068370.58
test_2953	22023521.2
test_2954	23734665
test_2955	23894595.94
test_2956	23676158.19
test_2957	22059877.5
test_2958	25336841.81
test_2959	19258642.67
test_2960	19755274.18
test_2961	21258178.43
test_2962	21258178.43
test_2963	21258178.43
test_2964	28678089.99
test_2965	29415458.9
test_2966	30027618.7
test_2967	31699163.25
test_2968	32242804.66
test_2969	32114978.36
test_2970	32347592.31
test_2971	28009735.04
test_2972	28009735.04
test_2973	19416852.07
test_2974	23326756.18
test_2975	24615412.42
test_2976	26918640.59
test_2977	25276939.47
test_2978	28009735.04
test_2979	24615412.42
test_2980	32922928.03
test_2981	22776817.42
test_2982	22749064.28
test_2983	23025445.5
test_2984	23222906.25
test_2985	23982094.12
test_2986	23781298.36
test_2987	24388370.11
test_2988	30471848.17
test_2989	37989622.27
test_2990	37384840.38
test_2991	30493644.56
test_2992	30868680.37
test_2993	26986165.13
test_2994	18398812.89
test_2995	28628211.58
test_2996	29206668.84
test_2997	22076419.01
test_2998	21038638.78
test_2999	19588279.65
test_3000	21607982.47
test_3001	20461001.52
test_3002	23612679.72
test_3003	30322131.02
test_3004	22213599.81
test_3005	24428390.1
test_3006	26484654.35
test_3007	25420201.94
test_3008	20744062.06
test_3009	25864055.14
test_3010	26396863.47
test_3011	26231465.57
test_3012	25008251.4
test_3013	31004638.73
test_3014	26503687.78
test_3015	31773214.93
test_3016	32908285.55
test_3017	31773214.93
test_3018	34913689.06
test_3019	28472312.01
test_3020	23278694
test_3021	37330945.21
test_3022	38144385.03
test_3023	38144385.03
test_3024	27122612.18
test_3025	22327839.89
test_3026	25801060.98
test_3027	27935913.15
test_3028	32224969.1
test_3029	31458508.12
test_3030	24385658.89
test_3031	24282295.93
test_3032	24222074.79
test_3033	23688087.64
test_3034	19333600.59
test_3035	28597745.01
test_3036	29084112.77
test_3037	30150974.87
test_3038	26664874.27
test_3039	35280639.43
test_3040	36590111.4
test_3041	28780583.96
test_3042	30968847.25
test_3043	31294683.47
test_3044	23133356.05
test_3045	23494647.79
test_3046	23133356.05
test_3047	26256964.68
test_3048	25852636.89
test_3049	25372970.5
test_3050	25465625.72
test_3051	25372970.5
test_3052	25372970.5
test_3053	25372970.5
test_3054	26047610.93
test_3055	26586642.01
test_3056	26618224.38
test_3057	26586642.01
test_3058	25912001.58
test_3059	25844345.61
test_3060	26791460.25
test_3061	25074108.66
test_3062	24345909.07
test_3063	33018093.55
test_3064	22308495.53
test_3065	24244524.93
test_3066	19749394.86
test_3067	18742662.05
test_3068	17404294.06
test_3069	18346430.96
test_3070	17067224.92
test_3071	17449033.44
test_3072	15508138.83
test_3073	26900053.6
test_3074	26900053.6
test_3075	25186116.77
test_3076	25186116.77
test_3077	28035657.73
test_3078	21082685.59
test_3079	20608151.55
test_3080	17960378.23
test_3081	20539915.88
test_3082	26582788.48
test_3083	30039377.77
test_3084	38953431.48
test_3085	36902673.82
test_3086	38054653.01
test_3087	25048095.18
test_3088	26922696.88
test_3089	23560185.33
test_3090	24391694.38
test_3091	22947499.4
test_3092	25203560.17
test_3093	28943458.73
test_3094	29785331.94
test_3095	28795311.15
test_3096	28370318.07
test_3097	23042939.47
test_3098	23231164.11
test_3099	26028379.72
test_3100	31869751.41
test_3101	25986365.7
test_3102	24149561.59
test_3103	24955372.13
test_3104	22116898.85
test_3105	20466173.61
test_3106	20135381.05
test_3107	22204095.08
test_3108	19571521.64
test_3109	20720408.48
test_3110	20720408.48
test_3111	20873672.89
test_3112	41455140.59
test_3113	32169790.55
test_3114	31783039.73
test_3115	32232950.77
test_3116	23413610.08
test_3117	25701772.82
test_3118	21695526.28
test_3119	21024641.93
test_3120	24119715.97
test_3121	26465569.88
test_3122	25723847.18
test_3123	26910274.9
test_3124	36267959.26
test_3125	31043285.21
test_3126	22309375.38
test_3127	30141375.48
test_3128	26817163.96
test_3129	34351937.22
test_3130	23951124.56
test_3131	34337611.88
test_3132	34554637.11
test_3133	25566933.11
test_3134	26236115.93
test_3135	19420027.43
test_3136	19420027.43
test_3137	19158036.78
test_3138	19117125.49
test_3139	19208075.72
test_3140	50500028.49
test_3141	51284311.98
test_3142	50569629.94
test_3143	17766286.85
test_3144	21398620.05
test_3145	20335937.1
test_3146	15804958.33
test_3147	16603956.59
test_3148	29169604.72
test_3149	28877738.01
test_3150	28697017.91
test_3151	29739771.69
test_3152	28363687.13
test_3153	30073312.37
test_3154	30216245.85
test_3155	30216245.85
test_3156	29807029.04
test_3157	29836717.35
test_3158	30081205.03
test_3159	28697017.91
test_3160	29230516.39
test_3161	30289091.95
test_3162	29465985.03
test_3163	29665075.32
test_3164	30073312.37
test_3165	30436521.27
test_3166	31178354.99
test_3167	30289091.95
test_3168	28363687.13
test_3169	30216245.85
test_3170	17329803.62
test_3171	17288631.78
test_3172	16845253.69
test_3173	24263939.09
test_3174	30585881.33
test_3175	27339166.13
test_3176	24681795.96
test_3177	21773943.86
test_3178	20487390.09
test_3179	20331515.91
test_3180	22551989.62
test_3181	20487390.09
test_3182	21324417.34
test_3183	20516683.27
test_3184	22106014.26
test_3185	20339408.57
test_3186	20720948.79
test_3187	29179531.08
test_3188	27817802.48
test_3189	27817802.48
test_3190	27175044.75
test_3191	27175044.75
test_3192	29961629.04
test_3193	30907283.12
test_3194	30901401.47
test_3195	21162306.27
test_3196	34534044.85
test_3197	31648875.83
test_3198	29143075.94
test_3199	26877485.61
test_3200	31792172.08
test_3201	29188693.28
test_3202	33859271.4
