test_0000	22179882.48
test_3203	35582791.64
test_3204	33092871.74
test_3205	33859271.4
test_3206	34641423.34
test_3207	31792172.08
test_3208	22607380.12
test_3209	26537562.04
test_3210	22317404.31
test_3211	22317404.31
test_3212	23861236.46
test_3213	25778699.21
test_3214	25793940.23
test_3215	25233768.65
test_3216	28967755.79
test_3217	27700469.24
test_3218	28934675.63
test_3219	29032083.88
test_3220	28109686.05
test_3221	29508613.4
test_3222	27440477.16
test_3223	26378021.79
test_3224	29230884.06
test_3225	28156902.89
test_3226	23433789.41
test_3227	25429407.8
test_3228	26287918.83
test_3229	26439195.74
test_3230	23089647.36
test_3231	24028505.91
test_3232	24638096.58
test_3233	22863519.94
test_3234	25850513.53
test_3235	25850513.53
test_3236	22983311.13
test_3237	25824914.02
test_3238	25850513.53
test_3239	26079820.76
test_3240	25850513.53
test_3241	25850513.53
test_3242	25970963.94
test_3243	24170681.66
test_3244	24996707
test_3245	24511458.85
test_3246	26728553.12
test_3247	21326080.1
test_3248	21326080.1
test_3249	21185654.26
test_3250	37196527.12
test_3251	38521614.85
test_3252	22654995.95
test_3253	21781825.12
test_3254	37134860.23
test_3255	36503242.54
test_3256	37467037.08
test_3257	30727525.78
test_3258	32422190.84
test_3259	30055019.86
test_3260	25555807.66
test_3261	29388290
test_3262	28976391.16
test_3263	28558835.74
test_3264	31103295.71
test_3265	28827983.4
test_3266	20932347.16
test_3267	20991711.86
test_3268	20653252.47
test_3269	29182742.71
test_3270	31543580.03
test_3271	31280033.64
test_3272	26285225.16
test_3273	23141874.41
test_3274	27827174.66
test_3275	29590557.7
test_3276	29590557.7
test_3277	17641535.13
test_3278	16789665.96
test_3279	16423937.5
test_3280	16269534.62
test_3281	33057659.75
test_3282	30450579.78
test_3283	28916268.82
test_3284	36955836.42
test_3285	36357013.26
test_3286	36432878.47
test_3287	35429073.52
test_3288	33021496.72
test_3289	35505291.05
test_3290	34123725.52
test_3291	34123725.52
test_3292	36272009.3
test_3293	36955836.42
test_3294	17957673.88
test_3295	25612610.43
test_3296	30737267.38
test_3297	24827702.57
test_3298	25427991.77
test_3299	17135564.73
test_3300	24941961.61
test_3301	25416439.25
test_3302	26849256.74
test_3303	27826814.51
test_3304	28834956.81
test_3305	31133355.17
test_3306	19268613.99
test_3307	19268613.99
test_3308	26580188.65
test_3309	24974610.23
test_3310	31229570.7
test_3311	31409212.44
test_3312	30977767.82
test_3313	30977767.82
test_3314	33832725.39
test_3315	26145206.62
test_3316	26145206.62
test_3317	26145206.62
test_3318	27867093.01
test_3319	34063624.44
test_3320	17630070.97
test_3321	21574054.75
test_3322	21192471.2
test_3323	23225039.42
test_3324	33517608.17
test_3325	33517608.17
test_3326	25803285.72
test_3327	25803285.72
test_3328	29475655.96
test_3329	29475655.96
test_3330	33026156.11
test_3331	27702367.45
test_3332	26362182.77
test_3333	26460572.39
test_3334	26216353.23
test_3335	24437112.54
test_3336	21313595.31
test_3337	36676386.21
test_3338	36676386.21
test_3339	19783277.45
test_3340	21109037.05
test_3341	21034540.26
test_3342	21886182.67
test_3343	22142410.22
test_3344	20825363.19
test_3345	21886182.67
test_3346	21593883.33
test_3347	19801784.36
test_3348	24872096.84
test_3349	24872096.84
test_3350	26122831.74
test_3351	28928080.6
test_3352	31338960.1
test_3353	32237104.9
test_3354	26920715.23
test_3355	27076660.14
test_3356	21918057.07
test_3357	21766752.15
test_3358	19914694.86
test_3359	23551635.82
test_3360	24816024.74
test_3361	23098751.56
test_3362	23433405.11
test_3363	23800893.32
test_3364	23181740.81
test_3365	21998300.59
test_3366	21860232.28
test_3367	21651130.99
test_3368	33337733.27
test_3369	28609895.11
test_3370	25395205.32
test_3371	25395205.32
test_3372	25395205.32
test_3373	24998087.28
test_3374	26043023.89
test_3375	25546957.7
test_3376	33184443.68
test_3377	25298390.22
test_3378	25299584.17
test_3379	16368118.38
test_3380	24705490.32
test_3381	25680986.77
test_3382	23393529.83
test_3383	27428066.51
test_3384	28744816.78
test_3385	28744816.78
test_3386	29779323.16
test_3387	28190962.54
test_3388	27560155.53
test_3389	34612976.08
test_3390	34612976.08
test_3391	18404960.07
test_3392	30140648.49
test_3393	26048147.65
test_3394	26178539.14
test_3395	29370297.39
test_3396	26178539.14
test_3397	32210281.31
test_3398	32153484.16
test_3399	33751949.97
test_3400	27868771.4
test_3401	31498058.67
test_3402	29329555.56
test_3403	22643699.73
test_3404	23542864.49
test_3405	36174591.49
test_3406	37372483.5
test_3407	33373511.03
test_3408	38235631.11
test_3409	32753238.38
test_3410	32482640.75
test_3411	40124798.78
test_3412	40159350.58
test_3413	27205449.85
test_3414	32566036.15
test_3415	29280442.26
test_3416	24253921.07
test_3417	42168712.32
test_3418	36423263.41
test_3419	34300963.62
test_3420	31743332.9
test_3421	30559409.08
test_3422	31239374.74
test_3423	31590217.2
test_3424	34300963.62
test_3425	27945638.43
test_3426	27945638.43
test_3427	36226371.33
test_3428	25364628.9
test_3429	26038966.49
test_3430	26038966.49
test_3431	24436965.23
test_3432	23646677.13
test_3433	22797313.24
test_3434	24300254
test_3435	27994752.78
test_3436	27952923.42
test_3437	28681703.11
test_3438	28165870.82
test_3439	25712868.23
test_3440	23771303.66
test_3441	17727120.26
test_3442	17797095.89
test_3443	25366781.69
test_3444	26294202.2
test_3445	26294202.2
test_3446	22920158.62
test_3447	25957234.9
test_3448	28421240.41
test_3449	28576171.8
test_3450	21133328.23
test_3451	18915637.71
test_3452	18915637.71
test_3453	27880767.8
test_3454	21372609.94
test_3455	28380747.94
test_3456	28709299.3
test_3457	27776147.31
test_3458	28526624.83
test_3459	28242057.24
test_3460	16409748.48
test_3461	33020672.59
test_3462	26277408.47
test_3463	28674245.07
test_3464	28607912.82
test_3465	25860499.65
test_3466	28666352.41
test_3467	28676427.83
test_3468	25502857.81
test_3469	23175279.33
test_3470	24923015.47
test_3471	26024504.17
test_3472	24329880.51
test_3473	24811701.04
test_3474	23956695.44
test_3475	28846090.43
test_3476	28863327.19
test_3477	23548111.54
test_3478	31624708.67
test_3479	28133293.4
test_3480	29224997.84
test_3481	28066036.05
test_3482	28652257.04
test_3483	29131046.18
test_3484	23452286.94
test_3485	20735355.43
test_3486	24163601.79
test_3487	23154642.8
test_3488	30096615.81
test_3489	24057347.09
test_3490	24183056.06
test_3491	23883967.94
test_3492	23738881.1
test_3493	23671968.94
test_3494	22017861.42
test_3495	24587679.73
test_3496	23538266.1
test_3497	23979765.85
test_3498	22123454.31
test_3499	28246041.46
test_3500	34649759.31
test_3501	24899749.11
test_3502	16590823.25
test_3503	16143817.32
test_3504	16529966.95
test_3505	16010047.22
test_3506	26975281.99
test_3507	28235651.59
test_3508	37473622.19
test_3509	26783227.4
test_3510	32000115.16
test_3511	32183377.88
test_3512	32484258.46
test_3513	31469095.02
test_3514	37066213.17
test_3515	19285856.92
test_3516	23962243.56
test_3517	23777240.88
test_3518	23890841.55
test_3519	36855464.75
test_3520	37916932.8
test_3521	26155453.27
test_3522	22120341.72
test_3523	16165816.37
test_3524	15612636.15
test_3525	17106311.45
test_3526	16172960.29
test_3527	16499527.65
test_3528	31011390.91
test_3529	24215482.84
test_3530	23679379.36
test_3531	26305629.08
test_3532	23398371.84
test_3533	21238280.83
test_3534	35167100.5
test_3535	32985584.93
test_3536	27792931.09
test_3537	34809396.6
test_3538	34531186.88
test_3539	31488344.68
test_3540	29965828.29
test_3541	18347385.33
test_3542	29472854.61
test_3543	28226112.81
test_3544	27769145.42
test_3545	29976872.2
test_3546	28194067.55
test_3547	25080719.11
test_3548	31171956.42
test_3549	23987991.23
test_3550	24229385.52
test_3551	23987991.23
test_3552	21731210.06
test_3553	21501557.7
test_3554	28480277.06
test_3555	26826333.85
test_3556	34150149.74
test_3557	28854474.67
test_3558	28680383.32
test_3559	29088845.69
test_3560	28680383.32
test_3561	29088845.69
test_3562	27653700.92
test_3563	27653700.92
test_3564	28717476.02
test_3565	31748396.3
test_3566	29133914.88
test_3567	23131161.13
test_3568	21753772.23
test_3569	20531228.83
test_3570	20181812.03
test_3571	27275242.33
test_3572	25119151.65
test_3573	25031881.3
test_3574	27270545.13
test_3575	24791932.27
test_3576	24224801.35
test_3577	24534282.08
test_3578	18645116.14
test_3579	17680260.41
test_3580	32409839.45
test_3581	30534868.68
test_3582	20084905.22
test_3583	20168993.55
test_3584	20325639.73
test_3585	20486582.61
test_3586	28461308.84
test_3587	28391066.12
test_3588	34551686.59
test_3589	32584426.22
test_3590	32460725.92
test_3591	26327975.3
test_3592	26214447.53
test_3593	27052801.32
test_3594	22606071.9
test_3595	24197592.27
test_3596	24674800.88
test_3597	22805948.06
test_3598	23669618.81
test_3599	28756444.23
test_3600	25005968.03
test_3601	26520183.75
test_3602	26903433.56
test_3603	28759617.15
test_3604	29611270.5
test_3605	25450356.8
test_3606	27088594.91
test_3607	25450356.8
test_3608	28207722.41
test_3609	28469122.69
test_3610	25005968.03
test_3611	30369218.23
test_3612	20890285.9
test_3613	23092141.33
test_3614	24750362.28
test_3615	29875456.39
test_3616	29835878
test_3617	31932972.91
test_3618	28561886.68
test_3619	28856514.85
test_3620	31749668.66
test_3621	28460113.24
test_3622	30236828.74
test_3623	31069467.58
test_3624	34035705.97
test_3625	29093082.1
test_3626	29997437.74
test_3627	29961315.91
test_3628	33181891.22
test_3629	25129041.32
test_3630	22606708.66
test_3631	22606708.66
test_3632	23108751.33
test_3633	22519512.43
test_3634	23195947.56
test_3635	23120999.63
test_3636	22037022.57
test_3637	23467200.34
test_3638	38850892.61
test_3639	38850892.61
test_3640	25081119.8
test_3641	26554601.33
test_3642	27883873.54
test_3643	26285307.87
test_3644	23962920.86
test_3645	25272284.39
test_3646	33991783.83
test_3647	28513678.41
test_3648	24224583.48
test_3649	26858334.33
test_3650	26137409.21
test_3651	26398374.76
test_3652	35169646.52
test_3653	34698133.69
test_3654	31344510.68
test_3655	26644834.39
test_3656	25102081.03
test_3657	17619005.35
test_3658	16802629.24
test_3659	25268037.55
test_3660	25233980.64
test_3661	33190590.66
test_3662	19170844.6
test_3663	19170844.6
test_3664	29123171.98
test_3665	30436890.45
test_3666	29131064.64
test_3667	30534903.65
test_3668	30444783.11
test_3669	29947692.7
test_3670	28371577.41
test_3671	30151178.26
test_3672	30053165.06
test_3673	20731866.14
test_3674	25461386.98
test_3675	22888399.13
test_3676	36698143.16
test_3677	31811552.99
test_3678	37050520.63
test_3679	37398147.77
test_3680	24410562.75
test_3681	24635139.78
test_3682	27223786.3
test_3683	20453618.38
test_3684	23676981.09
test_3685	23531957.18
test_3686	25693198.47
test_3687	28893980.28
test_3688	29672105.47
test_3689	22037773.4
test_3690	22761558.53
test_3691	27298123.18
test_3692	22238404.18
test_3693	29125904.96
test_3694	27605843.97
test_3695	27234762.64
test_3696	28411176.26
test_3697	27284288.7
test_3698	21816076.45
test_3699	23426662.71
test_3700	23451862.93
test_3701	22934321.02
test_3702	23564831.09
test_3703	20973795.92
test_3704	20395762.12
test_3705	33098774.01
test_3706	28504269.96
test_3707	27466967.36
test_3708	23735570.11
test_3709	27755418.75
test_3710	22085434.69
test_3711	23166749.97
test_3712	24270834.55
test_3713	26360059.79
test_3714	22394759.75
test_3715	46284204.57
test_3716	35585113.5
test_3717	25715320.44
test_3718	25648063.08
test_3719	25707427.78
test_3720	25785925.17
test_3721	26000337.76
test_3722	22314682.3
test_3723	22600640.8
test_3724	23581897.14
test_3725	24065607.99
test_3726	38670931.65
test_3727	32324110.1
test_3728	20810770.58
test_3729	20334678.38
test_3730	20483821.12
test_3731	20224407.46
test_3732	22676937.72
test_3733	24832003.01
test_3734	33027443.15
test_3735	38732244.77
test_3736	18625262.81
test_3737	21208171.69
test_3738	21491193.21
test_3739	21323001.33
test_3740	22650268.4
test_3741	21447878.56
test_3742	22155799.09
test_3743	25389331.58
test_3744	27506165.87
test_3745	27143491.54
test_3746	28911133.36
test_3747	30730327.19
test_3748	27048247.2
test_3749	29735181.1
test_3750	29477755.1
test_3751	29082528
test_3752	29025730.85
test_3753	28146922.42
test_3754	27390567.81
test_3755	27225444.71
test_3756	27801774.97
test_3757	27390567.81
test_3758	22786237.92
test_3759	27124517.79
test_3760	27225444.71
test_3761	27225444.71
test_3762	27225444.71
test_3763	30037855.01
test_3764	20665510.65
test_3765	19619178.82
test_3766	27213905.44
test_3767	26613805.65
test_3768	29965009.16
test_3769	30139824.15
test_3770	29107578.79
test_3771	31134883.9
test_3772	30139824.15
test_3773	26362188.82
test_3774	24059403.64
test_3775	24361559.9
test_3776	23813096.46
test_3777	23896253.18
test_3778	26079756.96
test_3779	23896253.18
test_3780	41936390.74
test_3781	44627440.78
test_3782	21119806.47
test_3783	23463933.88
test_3784	34681327.52
test_3785	21473274.5
test_3786	28994646.9
test_3787	26908542.5
test_3788	30633343.57
test_3789	30277726.1
test_3790	31290944.28
test_3791	31936792.71
test_3792	27641139.89
test_3793	30551494
test_3794	30501167.94
test_3795	31290944.28
test_3796	31689343.3
test_3797	31087458.73
test_3798	21853008.84
test_3799	46182640.09
test_3800	43731099.94
test_3801	24253939.89
test_3802	25872141.15
test_3803	29765177.11
test_3804	25487350.12
test_3805	28593311.53
test_3806	32465536.52
test_3807	25178173.72
test_3808	26262295.1
test_3809	24351303.34
test_3810	26813860.31
test_3811	31818012.89
test_3812	31818012.89
test_3813	27873236.97
test_3814	22067882.08
test_3815	49203882.62
test_3816	49057151.39
test_3817	21825295.31
test_3818	21066634.63
test_3819	23895045.78
test_3820	22169094.88
test_3821	23826530.77
test_3822	23265884.69
test_3823	22256440.21
test_3824	22256440.21
test_3825	23985352.55
test_3826	23875114.28
test_3827	23479057.64
test_3828	23985352.55
test_3829	40017360.3
test_3830	34286864.22
test_3831	16851635.18
test_3832	28312422.88
test_3833	28153557.19
test_3834	27758630.26
test_3835	35693166.46
test_3836	36066628.63
test_3837	36171013.31
test_3838	36066628.63
test_3839	28568660.47
test_3840	37070638.39
test_3841	37070638.39
test_3842	28928577.61
test_3843	22159551.13
test_3844	24785451.26
test_3845	22998183.98
test_3846	25985497.62
test_3847	25790095.71
test_3848	25918521.19
test_3849	27906061.9
test_3850	28254516.07
test_3851	19289151.62
test_3852	19403727.41
test_3853	31006237.66
test_3854	29673629.98
test_3855	38582026.39
test_3856	38582026.39
test_3857	20180359.2
test_3858	30678623.61
test_3859	30032629.95
test_3860	37580654.68
test_3861	30371092.11
test_3862	37149780.38
test_3863	35009106.8
test_3864	37718879.13
test_3865	37635221.46
test_3866	38075224.1
test_3867	35987163
test_3868	37404280.41
test_3869	34493721.83
test_3870	37324349.98
test_3871	37149780.38
test_3872	38191051.49
test_3873	21849672.04
test_3874	31241146.24
test_3875	34317104.42
test_3876	24080833.57
test_3877	24605623.13
test_3878	23898115.16
test_3879	23621560.37
test_3880	26757385.62
test_3881	26082100.78
test_3882	26023432.17
test_3883	26070209.83
test_3884	28528161.19
test_3885	27895978.29
test_3886	28459618.91
test_3887	27372918.37
test_3888	27895978.29
test_3889	28661694.4
test_3890	28972173.56
test_3891	31071924.56
test_3892	31395776.58
test_3893	31746276.82
test_3894	31328519.23
test_3895	31746276.82
test_3896	30160987.71
test_3897	23639819
test_3898	41208829.24
test_3899	27262980.84
test_3900	27134575.28
test_3901	29635597.73
test_3902	27139868.56
test_3903	27139868.56
test_3904	20886805.17
test_3905	21477317.54
test_3906	21176585.46
test_3907	19643913.76
test_3908	23391648.91
test_3909	23391648.91
test_3910	37125492.09
test_3911	37781209.97
test_3912	31778181.76
test_3913	22727057.9
test_3914	34493694.26
test_3915	32163038.94
test_3916	37264315.27
test_3917	35316428.02
test_3918	25561811.37
test_3919	32441290.93
test_3920	39178431.28
test_3921	37208290.81
test_3922	34578140.81
test_3923	35604189.1
test_3924	35027231.94
test_3925	29496282.66
test_3926	29869744.84
test_3927	30979031.22
test_3928	34338270.09
test_3929	29343647.7
test_3930	28645392.99
test_3931	26758385.81
test_3932	26862770.49
test_3933	25804237.98
test_3934	31600199.17
test_3935	33291348.25
test_3936	30896472.33
test_3937	30080634.39
test_3938	28789251.76
test_3939	20804663.58
test_3940	20741707.82
test_3941	22388445.41
test_3942	22897198.59
test_3943	20985035.27
test_3944	22388445.41
test_3945	20985035.27
test_3946	22388445.41
test_3947	22388445.41
test_3948	33257231.33
test_3949	32014218.54
test_3950	32082733.55
test_3951	23869716.37
test_3952	34388006.33
test_3953	21328792.63
test_3954	21522897.93
test_3955	24660535.69
test_3956	18961023.89
test_3957	22933768.13
test_3958	23074192.89
test_3959	21787719.07
test_3960	26337453.16
test_3961	22853589.99
test_3962	18575515.31
test_3963	22464868.79
test_3964	23938928.35
test_3965	26337453.16
test_3966	23168884.41
test_3967	24730786.84
test_3968	23143194.26
test_3969	23625705.99
test_3970	23055311.8
test_3971	22528905.01
test_3972	23420281.74
test_3973	23524221.32
test_3974	23420281.74
test_3975	22224531.13
test_3976	23480856.87
test_3977	23420281.74
test_3978	23224907.84
test_3979	21813982.41
test_3980	22820539.34
test_3981	22288114.93
test_3982	27493364.86
test_3983	28346273.27
test_3984	27345314.86
test_3985	26523497.47
test_3986	26097276.99
test_3987	27493364.86
test_3988	26735632.63
test_3989	28347733.89
test_3990	27864340.42
test_3991	26139096.34
test_3992	28931964.32
test_3993	27784924.49
test_3994	27345314.86
test_3995	28105387.89
test_3996	26961582.84
test_3997	27028323.7
test_3998	27028323.7
test_3999	27864340.42
test_4000	23574689.16
test_4001	22453521.47
test_4002	22154506.47
test_4003	31080093.74
test_4004	27444382.9
test_4005	27618474.24
test_4006	30250514.59
test_4007	20291103.84
test_4008	26277768.89
test_4009	29434657.32
test_4010	19812625.09
test_4011	30356733.46
test_4012	29871335.42
test_4013	29214344.75
test_4014	21479043.88
test_4015	30716184.66
test_4016	24725136.24
test_4017	25870000.5
test_4018	26568627.22
test_4019	22353691.13
test_4020	23474792.74
test_4021	24327527.28
test_4022	24327527.28
test_4023	31041059.2
test_4024	30963580.12
test_4025	30963580.12
test_4026	32238401.66
test_4027	31942418.57
test_4028	27242864.62
test_4029	26035353.67
test_4030	37206818.45
test_4031	27451309.48
test_4032	35161875.8
test_4033	35270850.39
test_4034	33184605.8
test_4035	31649016.91
test_4036	22202814.15
test_4037	25069989.42
test_4038	28405009.81
test_4039	26108412.41
test_4040	31863431.26
test_4041	31863431.26
test_4042	31603508.52
test_4043	18748047.85
test_4044	18872647.72
test_4045	19495666.08
test_4046	38221819.7
test_4047	38440174.4
test_4048	38475672.97
test_4049	38318662.23
test_4050	37253643.83
test_4051	37152811.27
test_4052	37520819.48
test_4053	37214236.42
test_4054	42241176.73
test_4055	38513150.33
test_4056	34754681.54
test_4057	31556022.31
test_4058	23108971.02
test_4059	21640397.76
test_4060	36943594.48
test_4061	37179482.59
test_4062	37179482.59
test_4063	37179482.59
test_4064	36943594.48
test_4065	37179482.59
test_4066	37179482.59
test_4067	32387950.77
test_4068	23492178.34
test_4069	19138992.18
test_4070	19392854.34
test_4071	18997102.44
test_4072	18994588.98
test_4073	35777578.98
test_4074	35899716.73
test_4075	23298520.66
test_4076	23253247.27
test_4077	23253247.27
test_4078	23346955.05
test_4079	32552670.05
test_4080	27860841.06
test_4081	27831934.02
test_4082	30257495.92
test_4083	20210668.81
test_4084	20556508.42
test_4085	20236911.93
test_4086	20020693.25
test_4087	25152115.03
test_4088	23363528.96
test_4089	23736586.85
test_4090	22089829.95
test_4091	23574513.6
test_4092	27707586.54
test_4093	27357551.61
test_4094	27975537.2
test_4095	30886813.84
test_4096	30631703.36
test_4097	25452966.04
test_4098	21795465.93
test_4099	26215585.77
test_4100	25690153.2
test_4101	32166079.03
test_4102	32189489.86
test_4103	31826117.74
test_4104	24750131.25
test_4105	24046305.09
test_4106	24002795.27
test_4107	21144928.8
test_4108	18438626.16
test_4109	27722651.39
test_4110	28078502.8
test_4111	30389563.26
test_4112	24016441.92
test_4113	25368498.95
test_4114	25659100.96
test_4115	23589612.02
test_4116	25564146.89
test_4117	23347618
test_4118	23258903.67
test_4119	23605545.83
test_4120	23101032.55
test_4121	25163991.97
test_4122	35508407.2
test_4123	21750732.16
test_4124	21470038.06
test_4125	21505985.5
test_4126	22219038.06
test_4127	21142083.97
test_4128	22142725.48
test_4129	34658665.02
test_4130	38478440.87
test_4131	30757106.67
test_4132	25654029.93
test_4133	24035848.82
test_4134	23670150.43
test_4135	21294415.73
test_4136	23631133.44
test_4137	23559473.64
test_4138	40438536.26
test_4139	37792953.03
test_4140	20929743.48
test_4141	18964292.72
test_4142	18894317.08
test_4143	20859767.85
test_4144	23236716.08
test_4145	22801182.02
test_4146	23236716.08
test_4147	31973209.2
test_4148	35936312.2
test_4149	35936312.2
test_4150	36346168.83
test_4151	22693219.25
test_4152	40152204.11
test_4153	25872778.96
test_4154	26223559.12
test_4155	19469314.43
test_4156	19846172.27
test_4157	37170875.57
test_4158	37074340.99
test_4159	28678160.95
test_4160	29327701.99
test_4161	31423603.66
test_4162	30882861.31
test_4163	16760516.84
test_4164	16969283.86
test_4165	18960572.27
test_4166	16649653.27
test_4167	18993003.63
test_4168	18849708.71
test_4169	18596670.75
test_4170	16858420.29
test_4171	31453072.68
test_4172	21263046.06
test_4173	21244539.15
test_4174	19409188.89
test_4175	22459745.6
test_4176	22459745.6
test_4177	34738177.3
test_4178	37328504.41
test_4179	39597371.9
test_4180	32108036.84
test_4181	27282841.22
test_4182	18490651.46
test_4183	17938583.77
test_4184	27508268.73
test_4185	26988438.72
test_4186	23901444.75
test_4187	24733645.4
test_4188	28923834.02
test_4189	26025548.34
test_4190	22948286.49
test_4191	25135611.8
test_4192	28556918.65
test_4193	22039546.77
test_4194	25393707.68
test_4195	30816379.27
test_4196	29398872.53
test_4197	28888710.85
test_4198	26615889.44
test_4199	28032557.45
test_4200	21764543.26
test_4201	24837554.44
test_4202	23508494.42
test_4203	21293848.8
test_4204	23578809.93
test_4205	23712129.14
test_4206	34110462.62
test_4207	29101935.69
test_4208	29101935.69
test_4209	30057540.92
test_4210	33409003.04
test_4211	18494013.39
test_4212	18486120.74
test_4213	18961044.83
test_4214	19092898.09
test_4215	25039062.26
test_4216	24851713.67
test_4217	28232175.64
test_4218	27064488.22
test_4219	38696003.44
test_4220	20086078.54
test_4221	21221438.14
test_4222	26449171.9
test_4223	27971128.6
test_4224	25376309.01
test_4225	25495016.74
test_4226	25123644.01
test_4227	25381729.79
test_4228	28196173.91
test_4229	28807088.12
test_4230	29655572.03
test_4231	28053821.87
test_4232	25495016.74
test_4233	26927405.07
test_4234	25693043.55
test_4235	40005373.21
test_4236	30979353.27
test_4237	27886234.12
test_4238	27880779.1
test_4239	22027128.6
test_4240	22480071.06
test_4241	36478331.26
test_4242	36478331.26
test_4243	39293534.58
test_4244	39305290.1
test_4245	25316403.87
test_4246	30576530.9
test_4247	20721102.37
test_4248	20768719.62
test_4249	20685482.26
test_4250	20941369.76
test_4251	24808691.33
test_4252	29742658.29
test_4253	32095538.2
test_4254	28621261.87
test_4255	28903233.47
test_4256	23796756.74
test_4257	23659427.41
test_4258	27362507.98
test_4259	27721704.51
test_4260	32711320.22
test_4261	24332456.86
test_4262	24867820.05
test_4263	30438229.3
test_4264	18566616.93
test_4265	37625785.41
test_4266	37625785.41
test_4267	19659284.08
test_4268	19369294.05
test_4269	20517622.39
test_4270	31187611.37
test_4271	31187611.37
test_4272	27492421.34
